,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
16,1.0,6.0,6.0,7.0,1.4260095956795504,1.4099613190877023,1.4368845728330952,1.532300792392843,60.0,22.273810863494873,0.0
17,1.0,6.0,6.0,8.0,1.4778559720107773,1.4121471821958271,1.364579225979532,1.5381611831364532,60.0,27.69908905029297,0.0
18,1.0,6.0,6.0,7.0,1.3543669391066404,1.4208034704667238,1.2780009870724236,1.4448428577649395,60.0,22.672279834747314,0.0
19,1.0,6.0,6.0,10.0,1.4262727020692365,1.4198134105563027,1.3140493862903735,1.5350168188496516,60.0,34.045103788375854,0.0
20,2.0,6.0,6.0,9.0,1.397585662133521,1.4152431172215616,1.3442191273580824,1.4674582772475786,60.0,28.905614137649536,0.0
21,2.0,6.0,6.0,8.0,1.4395147502225636,1.4064385682474618,1.5975516653480213,1.5287104931094846,60.0,27.51468276977539,0.0
22,2.0,6.0,6.0,6.0,1.3540960412554712,1.4164667315421595,1.4207284273058984,1.4498313797746918,60.0,23.088713884353638,0.0
23,2.0,6.0,6.0,7.0,1.4361052747610334,1.4085135261504276,1.4608881605730388,1.5053431653159555,60.0,21.680461883544922,0.0
24,2.0,6.0,6.0,7.0,1.438422300939499,1.4076215866263848,1.4657634360824296,1.5341672975182816,60.0,21.6578311920166,0.0
25,2.0,6.0,6.0,11.0,1.3965408341967172,1.4174990944219374,1.4110041666502817,1.5068692956223237,60.0,34.42358422279358,0.0
26,2.0,6.0,6.0,13.0,1.426422764034244,1.4111051512083852,1.4379502917029359,1.532300792392843,60.0,35.20095109939575,0.0
27,2.0,6.0,6.0,6.0,1.477073926500382,1.4114663154071485,1.3654366873706982,1.5381611831364532,60.0,21.957664012908936,0.0
28,2.0,6.0,6.0,6.0,1.3554484954131654,1.4216242434368316,1.279419657277248,1.4448428577649395,60.0,24.72017788887024,0.0
29,2.0,6.0,6.0,6.0,1.4238088260853035,1.4142767739103423,1.3187258188855486,1.5350168188496516,60.0,23.283303022384644,0.0
30,3.0,6.0,6.0,14.0,1.3994159631461338,1.4159590570271465,1.3433535849321334,1.4674582772475786,60.0,47.79534411430359,0.0
31,3.0,6.0,6.0,7.0,1.438581486261504,1.4038067366526834,1.5896871417296596,1.5287104931094846,60.0,27.642048120498657,0.0
32,3.0,6.0,6.0,6.0,1.3592713957396574,1.4219881725867363,1.4261753140157918,1.4498313797746918,60.0,27.96691393852234,0.0
33,3.0,6.0,6.0,9.0,1.4366114754501011,1.4089947589353915,1.4619291287363294,1.5053431653159555,60.0,30.850868940353394,0.0
34,3.0,6.0,6.0,7.0,1.4465834949452343,1.4162791759244633,1.4775376710132342,1.5341672975182816,60.0,28.438831090927124,0.0
35,3.0,6.0,6.0,8.0,1.3966206931489382,1.4167722402845053,1.4102070335853254,1.5068692956223237,60.0,27.275475025177002,0.0
36,3.0,6.0,6.0,9.0,1.4264792065069365,1.4089946430693747,1.4358733508579122,1.532300792392843,60.0,29.628299951553345,0.0
37,3.0,6.0,6.0,10.0,1.4733100906115617,1.4096613580245625,1.3611277199927139,1.5381611831364532,60.0,32.80197715759277,0.0
38,3.0,6.0,6.0,6.0,1.3542244674530226,1.4211742870154158,1.2781082573642326,1.4448428577649395,60.0,23.943976163864136,0.0
39,3.0,6.0,6.0,9.0,1.424445340016953,1.4172834969007113,1.3157169226432415,1.5350168188496516,60.0,32.687013149261475,0.0
40,4.0,6.0,6.0,6.0,1.4045218887512274,1.4193055513574533,1.3462941464799558,1.4674582772475786,60.0,30.70748782157898,0.0
41,4.0,6.0,6.0,7.0,1.4411339277549395,1.4049437057784477,1.5920005738180756,1.5287104931094846,60.0,22.324227809906006,0.0
42,4.0,6.0,6.0,7.0,1.3529418584729462,1.4154959459957033,1.4191220965187612,1.4498313797746918,60.0,27.040589809417725,0.0
43,4.0,6.0,6.0,8.0,1.4399349470486358,1.4105613836483304,1.4626271785203373,1.505343165315955,60.0,28.8862566947937,0.0
44,4.0,6.0,6.0,8.0,1.443575126697413,1.4130258215544778,1.4733586912036736,1.5341672975182816,60.0,30.376577854156494,0.0
45,4.0,6.0,6.0,7.0,1.396509549983882,1.4126484584974395,1.4046863807664378,1.5068692956223244,60.0,29.356950998306274,0.0
46,4.0,6.0,6.0,8.0,1.4338651059864955,1.4130072178024273,1.4402140056406265,1.532300792392843,60.0,24.817408800125122,0.0
47,4.0,6.0,6.0,12.0,1.4679653408233166,1.4086445863496193,1.3608021426844081,1.5381611831364532,60.0,34.199124336242676,0.0
48,4.0,6.0,6.0,17.0,1.3536833442758398,1.4202645307306765,1.276957382202873,1.4448428577649395,60.0,48.88161087036133,0.0
49,4.0,6.0,6.0,6.0,1.4227458977844676,1.4136004720553215,1.3223670924920787,1.5350168188496516,60.0,26.893991947174072,0.0
50,mean,6.0,6.0,8.82,1.4151579333007158,1.4134245363492512,1.409559464064432,1.5042701560732203,60.0,28.633286633491515,0.0
