,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
106,1.0,6.0,6.0,13.0,1.533217962082731,1.4405199344219028,1.5440995289830148,1.5885580726573776,60.0,21.921751976013184,3.0
107,1.0,6.0,6.0,7.0,1.4112911084245001,1.4484911913237466,1.5574855188830292,1.5151245661693649,60.0,15.499087810516357,3.0
108,1.0,6.0,6.0,10.0,1.4449064053935878,1.4419042912737858,1.5202256474774094,1.593879495280406,60.0,19.3518168926239,3.0
109,1.0,6.0,6.0,8.0,1.473283043629109,1.4481752415079976,1.5593499498496315,1.5688029079534673,60.0,16.88727903366089,3.0
110,1.0,6.0,6.0,10.0,1.2696980859089522,1.4551162602289034,1.5223261939356272,1.4102147566506635,60.0,15.372782945632935,3.0
111,1.0,6.0,6.0,12.0,1.405366121163396,1.4467901854985499,1.4685228073012917,1.4101596446573306,60.0,21.57092523574829,3.0
112,1.0,6.0,6.0,7.0,1.4019980963039762,1.4441800528094946,1.4056519680009874,1.4729909896901603,60.0,18.57623600959778,3.0
113,1.0,6.0,6.0,9.0,1.3815458395804106,1.4441763117667896,1.4660756263862547,1.4745928805663608,60.0,18.28617811203003,3.0
114,1.0,6.0,6.0,7.0,1.4601699418748202,1.4383428545298282,1.458154682795495,1.5427490848551557,60.0,17.784924030303955,3.0
115,1.0,6.0,6.0,7.0,1.5247788488827958,1.4422936408471345,1.2941751487990532,1.5944824190314952,60.0,16.818715810775757,3.0
116,2.0,6.0,6.0,13.0,1.5209624543641211,1.431879167591169,1.5054277717475684,1.5885580726573776,60.0,22.608794689178467,3.0
117,2.0,6.0,6.0,7.0,1.4092871003429766,1.4439600386835563,1.553496027640537,1.5151245661693649,60.0,14.513782978057861,3.0
118,2.0,6.0,6.0,18.0,1.4462588709118405,1.4406802512538681,1.5202155713639927,1.593879495280406,60.0,26.12192702293396,3.0
119,2.0,6.0,6.0,7.0,1.4706628859387365,1.4441674727862048,1.5547964495834967,1.5688029079534673,60.0,15.533052921295166,3.0
120,2.0,6.0,6.0,8.0,1.2698834050352066,1.4561604615488017,1.5241517297885012,1.4102147566506635,60.0,14.903126955032349,3.0
121,2.0,6.0,6.0,9.0,1.4041322944132808,1.4466006215925635,1.4673038540926362,1.4101596446573306,60.0,20.555809020996094,3.0
122,2.0,6.0,6.0,7.0,1.411960206145222,1.4504823555724893,1.4028978142760131,1.4729909896901603,60.0,17.92641520500183,3.0
123,2.0,6.0,6.0,9.0,1.3819597952024554,1.4455990576533349,1.4707515547111285,1.4745928805663608,60.0,19.341844081878662,3.0
124,2.0,6.0,6.0,12.0,1.4588183329539184,1.4372204830075719,1.468374247950178,1.5427490848551557,60.0,20.750662803649902,3.0
125,2.0,6.0,6.0,7.0,1.5291857483571027,1.443565993532893,1.2932298187377176,1.5944824190314952,60.0,17.265823125839233,3.0
