,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
22,2.0,6.0,6.0,10.0,1.3033827466885544,1.318768044519702,1.2655581769774005,1.3962999996108476,60.0,11.129076957702637,0.0
23,2.0,6.0,6.0,8.0,1.26838890444961,1.3248834241459746,1.2099019231003554,1.3523775876501285,60.0,10.898865222930908,0.0
24,2.0,6.0,6.0,18.0,1.3037854981054493,1.331421869158696,1.117184195529437,1.40142289826165,60.0,17.607640027999878,0.0
25,2.0,6.0,6.0,7.0,1.3458528689417344,1.3180444272706515,1.3423262201084538,1.3746373254152282,60.0,9.224666833877563,0.0
26,2.0,6.0,6.0,16.0,1.4004091619172796,1.3157017656338932,1.2491698175145343,1.4202221616615216,60.0,15.272670030593872,0.0
27,2.0,6.0,6.0,14.0,1.3637944490994274,1.313363889564146,1.4904354199384513,1.370648014878981,60.0,14.056493759155273,0.0
28,2.0,6.0,6.0,12.0,1.3272824312214369,1.320249235087462,1.1572233614405472,1.3762232487849138,60.0,13.541643857955933,0.0
29,2.0,6.0,6.0,9.0,1.2478526249941373,1.3239565017246764,1.2374668232869175,1.3036720452144677,60.0,10.802272081375122,0.0
30,mean,6.0,6.0,11.5,1.328093384612242,1.3179922044257153,1.302451148826378,1.3730428862000816,60.0,12.480086104075115,0.0
31,std,0.0,0.0,3.6898820963626298,0.051135704671069045,0.006833096566813478,0.12910394788255655,0.033497098693210055,0.0,2.5516619639770712,0.0
32,0.0,6.0,6.0,14.0,1.417630271688222,1.3018578685103346,1.569940506246648,1.4007732047812806,60.0,12.787245035171509,1.0
33,0.0,6.0,6.0,8.0,1.292285292356237,1.3183535962486999,1.3547886415676778,1.3341523757417968,60.0,9.26516580581665,1.0
34,0.0,6.0,6.0,7.0,1.3026814303618939,1.3253625793227477,1.2795434566100945,1.3962999996108476,60.0,9.661147832870483,1.0
35,0.0,6.0,6.0,7.0,1.2693927317771385,1.3290907111355361,1.212399732377683,1.3523775876501285,60.0,10.3451669216156,1.0
36,0.0,6.0,6.0,9.0,1.3062449467737718,1.338599706166377,1.1150932351850305,1.40142289826165,60.0,10.722554922103882,1.0
37,0.0,6.0,6.0,9.0,1.3469765029759206,1.3164954244569413,1.3457607179855107,1.3746373254152284,60.0,10.820342063903809,1.0
38,0.0,6.0,6.0,10.0,1.392245937916677,1.3134686610017339,1.254428894203854,1.4202221616615216,60.0,10.878019094467163,1.0
