,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
67,0.0,6.0,6.0,16.0,1.4191962183832325,1.3352851273242161,1.2272102078219616,1.6984334146639732,60.0,8.028841018676758,9.0
68,mean,6.0,6.0,16.0,1.3878305513775486,1.3453902276534335,1.2579671303383921,1.652296873970388,60.0,8.495663785934449,9.0
69,std,0.0,0.0,0.0,0.03743391877496545,0.011274953988751937,0.03896818578677524,0.033206224720954865,0.0,0.2589410945629884,0.0
70,0.0,6.0,6.0,16.0,1.643496681620279,1.4437901802860713,1.4607096325173992,1.676275270624184,60.0,7.825867176055908,10.0
71,0.0,6.0,6.0,12.0,1.4620957024836743,1.4926561626819108,1.3185779066315286,1.63808660335534,60.0,8.169560194015503,10.0
72,0.0,6.0,6.0,16.0,1.476401455582396,1.4820538692043608,1.3400181025266475,1.642126948803638,60.0,8.351433992385864,10.0
73,0.0,6.0,6.0,16.0,1.4688129788391173,1.4830863740259959,1.3782492896824026,1.6065621324048067,60.0,7.966574668884277,10.0
74,0.0,6.0,6.0,13.0,1.5502273175328818,1.4676974101015203,1.3348589941478506,1.6984334146639732,60.0,7.107765197753906,10.0
75,mean,6.0,6.0,14.6,1.5202068272116698,1.4738567992599718,1.3664827851011658,1.6522968739703885,60.0,7.884240245819091,10.0
76,std,0.0,0.0,1.7922053453775881,0.038073262436975015,0.009525371785472173,0.024279784978864214,0.03320622472095485,0.0,0.4766257557309755,0.0
